,id,atm_group,address,address_rus,lat,long,target
159,1939.0,1022.0,ABB 34-12 SIBIRSKIJ TR.   KAZAN       ,"Сибирский тракт, 34к12, Казань, Республика Татарстан, Россия",55.816111,49.188412,-0.12191015749415587
160,1949.0,1022.0,ABB 1A KOROLEVA           ZELENODOLSK ,"улица Королёва, 1А, Зеленодольск, Республика Татарстан, Россия",55.852834,48.566814,-0.12400822868766162
161,1950.0,1022.0,ABB 5 GRUZDEVA            KAZAN       ,"улица Груздева, 5, Казань, Республика Татарстан, Россия, 420012",55.789031,49.145015,0.04301167939058696
162,1951.0,1022.0,ABB 2-1 LUNACHARSKOGO     ULYANOVSK   ,"улица Луначарского, 2с1, Ульяновск, Россия, 432012",54.263287,48.329201,-0.14500123147475488
163,1957.0,1022.0,ABB 1-1 SHKOLNYJ B-R      NAB.CHELNY  ,"Школьная улица, 1, поселок ЗЯБ, Набережные Челны, Республика Татарстан, Россия, 423806",55.690928,52.346511,-0.13214370581277513
164,255.0,1942.0,27 OPALIKHINSKAYA STR.    EKATERINBURG,"Опалихинская улица, 27, Екатеринбург, Свердловская область, Россия, 620034",56.854079,60.559521,-0.06442458021801022
165,161.0,1942.0,84 M.RYBALKO STR.         PERM        ,"улица Маршала Рыбалко, 84, Пермь, Россия, 614113",58.008839,55.962213,-0.08276887475719676
166,169.0,1942.0,52 TOKAREY ST.            EKATERINBURG,"улица Токарей, 52, Екатеринбург, Свердловская область, Россия, 620109",56.829487,60.560563,-0.07525260297147814
167,170.0,1942.0,"ST FURMANOVA,37           EKATERINBURG","улица Фурманова, 37, Екатеринбург, Свердловская область, Россия, 620142",56.815646,60.611812,-0.048793541589588776
168,247.0,1942.0,12A BELORECHENSKAYA       EKATERINBURG,"Белореченская улица, 12А, микрорайон Юго-Западный, Екатеринбург, Свердловская область, Россия, 620102",56.821026,60.567911,0.021693379913978215
169,253.0,1942.0,136 BEBELYA STR.          EKATERINBURG,"улица Бебеля, 136, Екатеринбург, Свердловская область, Россия, 620141",56.860757,60.552325,0.026573003665279392
170,279.0,1942.0,60 KOMSOMOLSKIY AV.       PERM        ,"Комсомольская улица, 58, Пермь, Россия",58.059226,56.613994,0.02888019140992923
171,283.0,1942.0,44A AVTOZAVODSKAYA STR.   PERM        ,"Автозаводская улица, 44А, Пермь, Россия, 614113",58.006688,55.949331,-0.006875071534618654
172,284.0,1942.0,44A AVTOZAVODSKAYA STR.   PERM        ,"Автозаводская улица, 44А, Пермь, Россия, 614113",58.006688,55.949331,0.0300461246138357
173,293.0,1942.0,172 KARLA MARKSA AV.      MAGNITOGORSK,"проспект Карла Маркса, 172, Магнитогорск, Челябинская область, Россия, 455049",53.37844,58.976384,0.02358745386198309
174,196.0,1942.0,166 TRUDA STR.            CHELYABINSK ,"улица Труда, 166, Челябинск, Россия, 454080",55.170784,61.374562,0.009251294847123271
175,200.0,1942.0,86 VEDENEEVA STR.         PERM        ,"улица Академика Веденеева, 86, Пермь, Россия, 614038",58.103704,56.385436,-0.01429612106813877
176,204.0,1942.0,13 REVOLYUTSII STR        PERM        ,"улица Революции, 13, Пермь, Россия",58.007599,56.261908,0.036846812944720156
177,211.0,1942.0,2A KIROVA STR.            CHELYABINSK ,"улица Кирова, 2А, Челябинск, Россия, 454084",55.18378,61.398107,-0.00827596763768026
178,212.0,1942.0,38 IVANA FRANKO STR       PERM        ,"улица Ивана Франко, 38, Пермь, Россия, 614056",58.063254,56.354489,0.0051556292855728
179,213.0,1942.0,15 ZHUKOVA STR.           MAGNITOGORSK,"улица Жукова, 15, Магнитогорск, Челябинская область, Россия, 455051",53.355992,58.970625,-0.054859815489407916
180,217.0,1942.0,7 MOLODOGVARDEYTSEV       CHELYABINSK ,"улица Молодогвардейцев, 7, Челябинск, Россия, 454901",55.204793,61.327311,-0.0053415141242836
181,1005.0,1942.0,7B PERMYAKOVA STR.        TUMEN       ,"улица Пермякова, 7Б, Тюмень, Россия, 625013",57.13031,65.595566,-0.025136162491498415
182,1591.0,1942.0,16A BEREJKOVSK NAB        MOSCOW      ,,,,0.0800340870031678
183,1839.0,1942.0,2 NOVOBAYDAEVSKAYA        NOVOKUZNETSK,"Новобайдаевская улица, 2, микрорайон Новобайдаевский, Новокузнецк, Кемеровская область, Россия, 654084",53.78207,87.293635,-0.01279618485467263
184,1872.0,1942.0,35 SHIROKAYA STR.         NOVOSIBIRSK ,"Широкая улица, 35, Новосибирск, Россия, 630108",54.993153,82.854233,-0.06097580035693254
185,1901.0,1942.0,41-7 CHERNOY RECHKI       S.-PETERSBUR,"набережная Чёрной речки, 41к2А, Санкт-Петербург, Россия, 197342",59.985683,30.306984,0.01643941203192391
186,390.0,1942.0,11 KATUKOVA STR.          LIPETSK     ,"улица Катукова, 11, Липецк, Россия, 398004",52.580418,39.527436,0.07000397024664216
187,411.0,1942.0,10 BABUSHKINA STR.        SANKT-PETERB,"улица Бабушкина, 10, Санкт-Петербург, Россия, 192029",59.89672,30.42345,0.026185066221667618
188,427.0,1942.0,2-6 22-Y MKRN.            NAZAROVO    ,"22-й микрорайон, 2, Назарово, Красноярский край, Россия",56.001791,90.451716,-0.07303491034956516
189,431.0,1942.0,3 VZLETNAYA STR.          KRASNOYARSK ,"автодорога Красноярск-Железногорск, 20 км, Берёзовский район, Красноярский край, Россия",56.12978,93.332317,-0.11016056794423672
190,434.0,1942.0,55B KRASNAYA STR.         NOVOVELICHKO,"Красная улица, 55Б, станица Нововеличковская, Динской район, Краснодарский край, Россия",45.275511,38.839919,0.06187536620758433
191,438.0,1942.0,103/2 KUBOVAYA STR.       NOVOSIBIRSK ,"Кубовая улица, 103/2, Новосибирск, Россия, 630066",55.128748,82.898601,0.0007007466601096274
192,440.0,1942.0,113 MIRA AV.              TOGLIATTI   ,,,,-0.08295616452805786
193,442.0,1942.0,30A MOSKOVSKIY AV.        TOGLIATTI   ,"Московский проспект, 30, Тольятти, Самарская область, Россия, 445026",53.523593,49.256711,-0.0005299449037010678
194,448.0,1942.0,43 DUBROVINSKOGO ST       KRASNOYARSK ,"улица Дубровинского, 43, Красноярск, Россия, 660049",56.006618,92.857081,-0.13404772020703254
195,454.0,1942.0,1 BELYAEVA STR.           ORSK        ,"улица Беляева, 1, микрорайон Новый город, Орск, Оренбургская область, Россия, 462430",51.258168,58.432355,-0.08855924432536848
196,456.0,1942.0,93 LENINA AV.             ORSK        ,"проспект Ленина, 93, микрорайон Новый город, Орск, Оренбургская область, Россия, 462429",51.250519,58.452639,-0.10638596185214794
197,463.0,1942.0,525 KRASNIKH PARTIZ       KRASNODAR   ,"улица Красных Партизан, 525литД, Краснодар, Россия, 350049",45.049819,38.967498,0.023409787521327774
198,466.0,1942.0,3A GEN.SHTEMENKO          VOLGOGRAD   ,"улица Генерала Штеменко, 3А, Волгоград, Россия, 400105",48.771273,44.564092,-0.006850589105688349
199,469.0,1942.0,24 50-LET OKTYABRYA       UFA         ,"улица 50-летия Октября, 24, Уфа, Республика Башкортостан, Россия, 450005",54.737283,55.976666,-0.036416262446369016
200,470.0,1942.0,8V MILITSEYSKAYA STR      U.-SAKHALINS,"Милицейская улица, 8, Южно-Сахалинск, Сахалинская область, Россия",46.966405,142.731815,0.041914455958882525
201,472.0,1942.0,25. KUIBYSHEVA STR.       CHAPAEVSK   ,"улица Куйбышева, 25, Чапаевск, Самарская область, Россия, 446100",52.978797,49.707926,-0.04619992458876603
202,476.0,1942.0,138 MICHURINA STR         SAMARA      ,"улица Мичурина, 138, Самара, Россия, 443086",53.217014,50.167594,0.024260703292680614
203,489.0,1942.0,46/1 VYSOTSKOGO STR       NOVOSIBIRSK ,"улица Владимира Высоцкого, 46, Новосибирск, Россия",55.027805,83.024032,-0.05554805341364954
204,496.0,1942.0,OTKRITOE SHOSSE 9         MOSCOW      ,"Открытое шоссе, 9, Москва, Россия, 107370",55.815413,37.738045,0.053030532193947676
205,501.0,1942.0,21B LENINA AV.            YAROSLAVL   ,"проспект Ленина, 21, Ярославль, Россия, 150003",57.637868,39.871517,-0.021484700352336832
206,505.0,1942.0,89 MELNIKAYTE STR         TYUMEN      ,"улица Мельникайте, 89, Тюмень, Россия, 625026",57.139532,65.57574,-0.1342043465078909
207,507.0,1942.0,32 NOVOKOSINSKAYA         MOSCOW      ,"Новокосинская улица, 32/7, Москва, Россия, 111672",55.742007,37.867169,0.05054958166973895
208,510.0,1942.0,20 SHEREMETEVSKAYA        MOSCOW      ,"Шереметьевская улица, 20, Москва, Россия, 129594",55.803469,37.618848,-0.06652861299218105
209,522.0,1942.0,2 VETERANOV BLVD.         MYTISCHI    ,"бульвар Ветеранов, с2, Мытищи, Московская область, Россия, 141021",55.909226,37.720043,0.059585167858913116
210,533.0,1942.0,10/1 SHABOLOVSKAYA STR    MOSCOW      ,"улица Шаболовка, 10к1, Москва, Россия, 119049",55.723861,37.610053,0.048719314186793386
211,537.0,1942.0,10 VOZDVIZHENKA STR       MOSCOW      ,"улица Воздвиженка, 10, Москва, Россия, 125009",55.753301,37.606263,-0.01836011923791652
212,544.0,1942.0,24/19 LUZHNIKI            MOSCOW      ,"улица Лужники, 24с19, Москва, Россия, 119270",55.712533,37.553226,-0.10396077534759846
213,553.0,1942.0,80 ALTUFEVSKOE H/W.       MOSCOW      ,"Каширское шоссе, 80, Москва, Россия, 115569",55.624505,37.709093,0.04084044056119073
214,556.0,1942.0,133A MOZHAYSKOE H/W.      MOSCOW      ,,,,0.061517303659621395
215,562.0,1942.0,13A SHIROKAYA STR         MOSCOW      ,"Широкая улица, 13А, Москва, Россия, 127224",55.888104,37.662452,0.003338239486750856
216,568.0,1942.0,63A IZMAYLOVSKIY AV.      MOSCOW      ,,,,0.008275996403292884
217,577.0,1942.0,19 YARTSEVSKAYA STR.      MOSCOW      ,"Ярцевская улица, 19, Москва, Россия, 121552",55.738591,37.411005,0.11570612017764521
